time,temperature,mg,si,cu,fe,cr,mn,zn,ti,log_time,mg_si_ratio,thermal_budget,yield_strength
0.5,178.95118872662837,0.4038115791968189,0.2764876123091798,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,1.4604523193685903,183.311257362872,28.94785339918612
1.0,181.3440339692168,0.7916294637934437,1.297041953205626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103298035494682,315.03125822707864,223.152138204867
12.0,175.27790281844938,0.4997277663001301,0.4331575418920803,0.0,0.0,0.0,0.0,0.0,0.0,1.0791812460476249,1.1536593072447536,1150.1948612020062,239.4164167532917
0.01,178.9922594376337,0.0280139728427827,0.0724028451594228,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3868646892841684,4.498965074103419,260.97376765095123
0.5,179.88704328050525,0.7990704336223406,1.337730136677184,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.5973285929860441,183.6907137307332,175.56787691841905
0.01,181.79001569126987,0.0288404046862291,0.0702504872436866,0.0,0.0017,0.0,0.0,0.0,0.0,-2.0,0.4104782903967209,4.526803674473618,246.4685452731701
0.01,179.47098455672116,0.3961734923420597,1.3183693726905408,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.3005003723120691,4.5037285474260615,106.429429760649
24.0,148.48139724146654,0.4214301894524868,0.4953482639780895,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.8507583704531219,1357.1791115859576,220.60717949454937
0.01,178.3497284017064,0.0111932536728401,0.0141853156929213,0.01,0.0,0.0,0.008,0.0,0.0,-2.0,0.7885174176451563,4.492571677712513,355.8327284554221
72.0,151.36593304427845,0.4351262946980126,0.5053118825901888,0.0,0.0,0.0,0.0,0.0,0.0,1.8573324964312683,0.8610873775496004,1821.3683928477424,255.9395771327634
0.01,180.8666603909084,0.027913366217196,0.0726645984214089,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.3840869688104555,4.517615983739995,263.5746394939446
0.01,179.05455189294935,0.011103154690805,0.1209945626269405,0.009,0.0,0.0,0.0,0.0,0.0,-2.0,0.091758149029771,4.4995849046434655,383.1754976140689
4.0,180.04089584978033,0.3979909894821787,0.7160487691453972,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.5558077166727161,729.3826093506102,228.40553972604667
0.01,178.0443635570269,0.0105863834431695,0.1764467679709981,0.0025,0.012,0.0,0.003,0.001,0.002,-2.0,0.0599942046139568,4.4895331964770255,268.28249208615864
2.5,176.71606048083376,0.5085735202606314,0.4287814861054134,0.0,0.0,0.0,0.0,0.0,0.0,0.3979400086720376,1.1860625426121556,563.5755413532861,183.29872785193567
0.01,181.4958720806864,0.0280762869689474,0.0741323549949286,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.3786808089771075,4.523876848229968,190.67111825040652
1.0,181.06618934199403,0.4067252236652016,1.309966975481844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104827270079288,314.8386710070854,209.3238545189538
72.0,149.10738433861871,0.4296455001634358,0.5071297563315641,0.0,0.0,0.0,0.0,0.0,0.0,1.8573324964312683,0.8471934901560684,1811.6781812302515,256.5708212228856
0.01,180.25235421309696,0.010861694671506,0.0131597260887044,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8247471965891554,4.511503434025626,389.3377017415582
0.01,179.4715719806978,0.0104400067288813,0.1830200600867131,0.0025,0.012,0.0,0.003,0.001,0.002,-2.0,0.0570398475744108,4.50373439248898,263.4661770278384
24.0,178.83156552360452,0.3939992245645705,0.28501969266713,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,1.3823094039002448,1454.8725345500131,150.95371727690733
0.01,181.2422470389696,0.0295319834757213,0.0694473760774916,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.425181386679124,4.521353195152236,265.77581984949927
8.0,181.57019042417213,0.5939111370911929,1.326589326799582,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.4476944357600438,999.1223782109968,318.5175046439806
24.0,149.29982145625382,0.422304283440561,0.4980735999748367,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.847858237978315,1359.813517505423,216.43549308867787
0.5,178.72761349072098,0.7922496372779116,1.3241109011615697,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.598321223222834,183.2206054056745,179.1244828525438
0.01,179.2211624272194,0.0282449685381392,0.0734152391322564,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.3846765617918285,4.501242734583075,265.47728009032016
0.01,179.00193441808105,0.0110119235888305,0.0138221593320748,0.01,0.0,0.0,0.008,0.0,0.0,-2.0,0.796110233005735,4.499061343359868,400.3964175763852
0.01,178.83138255929148,0.0103607580738514,0.1781914760822178,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0581406972693719,4.497364295937288,167.42206632790888
24.0,151.05689790596782,0.4249886909002513,0.495867457230456,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.8570437810863025,1365.4693284118528,216.43956240786773
0.01,178.25672661291853,0.0292057513994128,0.0720035398540874,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4055591692699595,4.491646279144137,263.4848361689275
1.0,181.28673466425815,0.8093167981840719,1.3003050929739852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224005262701842,314.99154137539847,228.05195440965383
4.0,178.53120307993774,0.8018980351441668,1.311466633111788,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.6114466814719178,726.9528525706979,332.6177161615305
0.01,181.9331848258949,0.0299026315262412,0.0692106623894402,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4319899650483986,4.528228254731099,261.86189440461203
8.0,174.11113518040003,0.5074155070103468,0.4426381498287008,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,1.1463179213709809,982.7331587056724,263.61326422550894
0.5,180.6005109315944,0.798356913743878,1.3264446359433035,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.6018727607492805,183.97999996901373,179.36084438918584
8.0,174.9472916824093,0.4908366175196295,0.4284231466399316,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,1.1456550954778102,984.5703823223864,269.19934502874014
0.01,180.28264349013787,0.0108179937251686,0.0130910920262229,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8257322140410474,4.511804822353486,153.01695658882494
2.0,148.81357697789468,0.4379774526267065,0.5079856880015173,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.8621676580557872,463.574371038267,89.51534371036915
0.01,179.7829310871676,0.0108245204037047,0.0131286950691522,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8238657147252906,4.506832518612502,398.03458447030624
8.0,178.0686641182779,0.4068309935473931,0.2783200925164536,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,1.4616852596466663,991.4287385534966,128.3230047813798
8.0,151.0566136995512,0.4308759380207239,0.4935493389942686,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.8729972345346043,932.0771974892252,183.40319082750315
8.0,180.39457696985397,0.3982382423291544,1.3288562371082009,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.2996827153918641,996.5392914357216,274.7572319544205
120.0,148.31092478084338,0.4287110565665434,0.4999094023766551,0.0,0.0,0.0,0.0,0.0,0.0,2.0791812460476247,0.8575603477848993,2021.238318402428,283.7629667908756
0.01,179.89936082783274,0.0280065889692516,0.0729702350504315,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.383755806622139,4.507991033053267,187.42747424707144
0.01,180.42032410503967,0.030544134403046,0.0682204808292108,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4476611337314428,4.513174790023827,257.46593972607224
0.01,181.73701128238815,0.0282439078906978,0.072721447577706,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.3883314416438942,4.526276263068569,187.22198032024752
1.0,173.84611854251295,0.4988319232406258,0.4360791585729727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143876002038134,309.8340992889819,154.03674495884366
8.0,179.53354196513158,0.7893544854267778,1.322283558922397,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.596958580112923,994.647404161399,340.3619026083788
0.01,180.47009486691644,0.0110176295183427,0.0130116692801563,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8460996268068673,4.513670025571315,358.2287710326422
0.01,181.3549430080995,0.0109337298980681,0.2215689950161971,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0493446136321221,4.522474557330898,160.3421273314662
48.0,149.8077697639909,0.4244129583102582,0.4920418950909256,0.0,0.0,0.0,0.0,0.0,0.0,1.6812412373755872,0.8625369855182278,1646.0756336111008,227.9394651277104
4.0,178.99013443158464,0.4003290279642166,0.2794960794436133,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.4322730609692436,727.691474087243,90.33741158754094
9.0,173.8891124561609,1.027023165136569,0.9018863112157854,0.0,0.0,0.0,0.0,0.0,0.0,0.9542425094393248,1.1387375160145723,1029.345596326845,329.51358625287065
5.0,174.4764647616989,1.0067942743660494,0.8855765001232996,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,1.1368672334389405,802.0389569138523,337.0135066243873
24.0,179.3967662329133,0.406410288931605,0.2767330812956488,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,1.4685472425503232,1456.6918454494055,145.86297373288195
4.0,180.98910795092303,0.3996081072596265,0.7117804311352685,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.5614125868793607,730.9086978552181,232.34021851310925
0.01,180.0286403252292,0.0111843299438453,0.223710300376989,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0499924679387555,4.509277406824893,157.02052748057417
0.01,180.62531852695412,0.3938872534646519,0.7252000838334532,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.5431353786237608,4.51521455234493,68.2502184964027
0.01,179.52418866222138,0.0305964818985757,0.073608959744034,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4156060069981532,4.504257945878535,247.4345364092205
0.01,178.2588763926925,0.0307637186764208,0.0742817346273692,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4140934227841742,4.49166767016415,249.6396166482709
0.01,180.1033615785695,0.4070303263767526,0.2754953832328095,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.4773951840817603,4.510020908017393,28.635573772018965
3.0,175.31220676912494,1.0054872992007866,0.8878476163164623,0.0,0.0,0.0,0.0,0.0,0.0,0.4771212547196624,1.1324871023490743,621.7006284194202,295.80609358575083
1.0,179.82881657966908,0.4037349594862494,1.3080403480704668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086539903313413,313.9809895655782,201.78480366278737
24.0,181.608301253134,0.404938592937154,1.3331411902038892,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.303745438561416,1463.8105020618434,257.2079521358772
2.0,175.89576049871164,0.4970764302871758,0.4311878849270365,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,1.1527803072857992,493.3271906582015,172.54309360513096
1.0,179.56757346182397,0.4078044924738305,1.319432258117897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3090733906427542,313.79990963500313,203.46571624939887
0.01,179.60746534624752,0.0109634280581979,0.1214421835169863,0.009,0.0,0.0,0.0,0.0,0.0,-2.0,0.0902695014673374,4.50508657643695,386.2423529414682
504.0,173.52661089861502,0.5074867013344792,0.4344902048001299,0.0,0.0,0.0,0.0,0.0,0.0,2.702430536445525,1.1679780486361866,2780.364663529124,105.03423249058112
4.0,178.03873166801557,0.4055738038644731,1.3396158571425747,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3027515493986978,726.1602504095604,262.3098216367999
4.0,181.58608375445675,0.7940199221259023,1.3305096315297016,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.5967743002882383,731.869493346231,332.3102329291566
0.01,181.79200280917445,0.0286331263864345,0.0710790027084303,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4027785634280531,4.5268234469542135,262.8462144287836
8.0,181.66955648621564,0.404270686558156,1.3414302614697091,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.301370622434747,999.340707764672,272.57242384721525
24.0,178.9482000098231,0.8095926265890676,1.3408346375779523,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.6037930151635488,1455.247966478048,323.4799309043625
48.0,148.62301024179598,0.433910715813385,0.4969175122642579,0.0,0.0,0.0,0.0,0.0,0.0,1.6812412373755872,0.8731871452161384,1641.4647624542429,232.2130119435493
336.0,176.76314475199942,0.5070520398574975,0.4324188540305662,0.0,0.0,0.0,0.0,0.0,0.0,2.526339277389844,1.1725675452305886,2618.5318139122637,135.48840144204405
0.01,178.58544597434667,0.0110803431341498,0.0137991872000243,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,-2.0,0.8023892336060388,4.4949171455481896,367.98433329837326
24.0,181.90800378587872,0.4057696254978901,1.3287598113420704,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.3053723993684495,1464.775207299147,261.1139910964684
12.0,176.43029075549677,0.5075949035887319,0.4416901847547419,0.0,0.0,0.0,0.0,0.0,0.0,1.0791812460476249,1.149184268217091,1153.1506779006822,240.19394767118723
120.0,150.12490557439725,0.4371086865509322,0.4911826175397718,0.0,0.0,0.0,0.0,0.0,0.0,2.0791812460476247,0.8898926224507835,2029.937790342048,279.9163603850978
0.5,179.43171404349974,0.4016528693025373,1.3014291369762083,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.3086220921830784,183.50609361242596,166.15032067422683
0.01,178.5238967535877,0.0313866610862709,0.0731379853476334,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4290844229968449,4.494304710437882,252.56268029229827
4.0,180.67602837114688,0.4073874199588191,0.2761563497504247,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.475152278063496,730.4048157099173,90.20899834692874
0.01,178.0664922975215,0.0109827466106682,0.2195147361337883,0.0025,0.0025,0.0,0.003,0.001,0.002,-2.0,0.050029654079506,4.489753384766312,138.31029963166063
0.01,179.7956626065669,0.0104910895978522,0.1765376343981172,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.059423563694967,4.506959201442787,232.87082386764
0.01,179.82045470069608,0.0280395793691708,0.0729200833992525,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3844720595706625,4.507205890981916,261.9283787486428
72.0,149.1583291394279,0.4250192102495283,0.4902840759166496,0.0,0.0,0.0,0.0,0.0,0.0,1.8573324964312683,0.8668658895274556,1811.8967578318604,248.4261665229924
0.01,180.30425721677867,0.4015961898396825,1.3035165505585502,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.3080843958779373,4.512019886084532,107.01430811621454
0.01,180.5793123301493,0.0315353471082547,0.0739022537624536,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4266592547645223,4.514756775465426,248.67541176220757
1.0,174.42696220732597,0.4905148722369181,0.4345383767069797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1287923244681155,310.2367094375932,156.55345970866802
2.5,175.6590341134556,0.4910296568842116,0.427129751013576,0.0,0.0,0.0,0.0,0.0,0.0,0.3979400086720376,1.1495761181651412,562.2513378635116,181.34565530980024
0.01,179.19563412217764,0.030945660069985,0.0716576332830457,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4317940840569901,4.500988719501789,173.02977888116772
0.01,178.6547565963689,0.3946856329126033,0.2784461177321446,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.417406936960399,4.495606809168949,27.899167800735075
0.01,181.6256849276296,0.0278898411460991,0.0727646875233622,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3832354640773407,4.525168529006043,262.0685460310393
48.0,176.46774876795774,0.5002738164252865,0.4331354122878948,0.0,0.0,0.0,0.0,0.0,0.0,1.6812412373755872,1.154978910622223,1749.831481045942,228.18875571678316
24.0,179.0918485747096,0.4011260856720957,0.7276520148624017,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.5512532982059634,1455.7103533708382,233.05126398309136
0.01,178.29837065475155,0.0111756575767334,0.2229367115135374,0.0025,0.0025,0.0,0.003,0.001,0.002,-2.0,0.0501270348455212,4.492060651138439,178.74664604730737
24.0,181.2240389563753,0.392163577696309,1.3406529242880807,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.2925146735929584,1462.5736094443982,264.59897498688525
8.0,180.7262792596537,0.4076992881278061,0.2831108655733201,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,1.4400185140089004,997.2681158592286,126.72469540035026
0.01,178.63133088963616,0.0282425453206861,0.0709538410620164,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3979850145936232,4.4953737156364895,265.5749617840233
0.01,181.49681722814157,0.0108860575032067,0.0132064415973336,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8236753760863221,4.523886252759851,398.3219008847165
120.0,151.3286021994015,0.4302759731959737,0.4968618091709392,0.0,0.0,0.0,0.0,0.0,0.0,2.0791812460476247,0.8659697838642029,2035.71046723601,274.47167163090245
0.01,178.87852676756464,0.0106386264042562,0.1766097674343409,0.0025,0.012,0.0,0.003,0.001,0.002,-2.0,0.0602346303519574,4.497833396407417,266.5350750971307
0.01,180.5008830752928,0.0109906592492619,0.2205304866735209,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0498351092583379,4.513976378431036,162.13758181726902
96.0,176.2698081592016,0.5076199526619761,0.4370488607281184,0.0,0.0,0.0,0.0,0.0,0.0,1.9822712330395684,1.1614452840889815,2055.9657303427834,205.1393491708583
72.0,174.7035407110361,0.5015008212533468,0.434842804170987,0.0,0.0,0.0,0.0,0.0,0.0,1.8573324964312683,1.1532656946053712,1921.4974519954,214.71765082282
0.01,178.35513946910598,0.010693213795115,0.1800415780857316,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0593897254820142,4.492625519623408,271.0674612483311
0.01,179.9483713844449,0.0282388806078415,0.0726037296406243,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.3888917529453415,4.508478704306857,264.00674052287275
0.01,178.32953041299416,0.0109427398027925,0.2185589018129987,0.0025,0.0025,0.0,0.003,0.001,0.002,-2.0,0.0500654013998514,4.492370701042257,140.35725876350185
0.01,180.5937711673168,0.0104855847989203,0.1819441596524504,0.0025,0.012,0.0,0.003,0.001,0.002,-2.0,0.0576276179612972,4.514900645678996,268.33400636140954
120.0,149.08402516586807,0.436290869650247,0.5077528740225746,0.0,0.0,0.0,0.0,0.0,0.0,2.0791812460476247,0.8592413742144724,2024.9459459197265,275.13082051354564
4.0,178.81900283882604,0.4007174806539432,1.3078659785505111,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3063879811433261,727.4160484138421,270.47667077432845
72.0,149.47498154484205,0.4287713441103593,0.4989899038668924,0.0,0.0,0.0,0.0,0.0,0.0,1.8573324964312683,0.8592613761800112,1813.255342134232,254.8601166525138
0.01,180.8276026512441,0.0295189101279735,0.0699071926509986,0.0,0.0017,0.0,0.0,0.0,0.0,-2.0,0.4221981605485974,4.517227346307958,250.07890092520685
24.0,179.8471025536658,0.598981935504795,1.3091209097093863,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.45754166452136,1458.1414221453356,316.1621936929986
0.01,180.60845927992256,0.0109117505595279,0.0131271090472749,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8306051598004642,4.51504679725903,352.7269108328706
1.0,174.28849726407734,1.0280897764877506,0.8738363477876087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176510926767221,310.140732852574,247.25982806835825
24.0,149.22659427675515,0.4293269377716696,0.4922253539894249,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.8721985007620828,1359.5778083076111,219.40378384099105
0.01,181.58859379612497,0.0123171993612356,0.0130731282794983,1e-05,0.001,0.0,0.001,1e-05,0.0,-2.0,0.9414567447555366,4.524799459975855,307.0914209046344
8.0,181.40621782358795,0.4053932921076505,1.326210010771063,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.3056757467201503,998.7620935829837,275.97830896439245
48.0,149.9333492588164,0.4339575064733608,0.4959116215409726,0.0,0.0,0.0,0.0,0.0,0.0,1.6812412373755872,0.8750526043307583,1646.564366438089,225.9848907593801
0.01,181.48087934954168,0.010971304132396,0.0136491922745988,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,-2.0,0.8032176362872301,4.523727665594684,377.92040010134247
0.5,175.67400533325406,0.5098307754672818,0.4289518029161666,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,1.188522549097267,181.9824738439872,94.89599085626836
0.5,179.60622400046444,0.4004718047396034,1.3209533132091449,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.303166485196851,183.5768513109926,166.14396307632845
0.01,181.61454918330017,0.0108323781171015,0.2177809714928773,0.0025,0.0025,0.0,0.003,0.001,0.002,-2.0,0.0497374984961478,4.525057724665669,178.17420862730648
48.0,176.66670935977038,0.4912315403841586,0.4390005660518084,0.0,0.0,0.0,0.0,0.0,0.0,1.6812412373755872,1.1189515204656544,1750.6057999156824,230.5445828162732
0.01,181.36266719059205,0.0281647606338741,0.0727746667011438,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.3869600825338607,4.522551415502269,186.93368610042288
0.01,180.13873731510793,0.0111083809900057,0.2214588697665122,0.0025,0.0025,0.0,0.003,0.001,0.002,-2.0,0.0501577535556889,4.510372908300125,183.69173438408504
0.01,180.28691538927205,0.029280503143401,0.0706863050331014,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4141730339328386,4.511847329163243,263.37832025176726
0.01,178.79022116935278,0.0123184694979345,0.0129003276171797,1e-05,0.001,0.0,0.001,1e-05,0.0,-2.0,0.9541562277275096,4.496954726489022,305.691169566011
0.01,181.08841208032632,0.0105660333836593,0.1832987041337807,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0576406528734615,4.5198224864169525,233.31965525834715
